id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
129;study_board_years_archives_links;requests;1566414497.395327;-0.6622879505157471;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0021;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0021;44736;200;True;
130;study_board_years_archives_links;requests;1566414498.6456864;-0.2910001277923584;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0044;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0044;33320;200;True;
131;study_board_years_archives_links;requests;1566414499.4972064;-0.4351358413696289;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0009;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0009;39476;200;True;
132;study_board_years_archives_links;requests;1566414500.5079882;-0.7550978660583496;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0015;45771;200;True;
133;study_board_years_archives_links;requests;1566414501.8488066;-0.5491740703582764;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PB_01;29699;200;True;
134;study_board_years_archives_links;requests;1566414502.956959;-0.25608348846435547;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0012;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0012;35936;200;True;
135;study_board_years_archives_links;requests;1566414503.7447052;-0.3071310520172119;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0033;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0033;42312;200;True;
136;study_board_years_archives_links;requests;1566414504.621086;-0.1959981918334961;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0025;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0025;37257;200;True;
137;study_board_years_archives_links;requests;1566414505.3917396;-0.16492271423339844;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0026;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0026;38037;200;True;
138;study_board_years_archives_links;requests;1566414506.1118238;-0.1266493797302246;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0002;28433;200;True;
139;study_board_years_archives_links;requests;1566414506.7664208;-0.15345215797424316;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0019;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0019;35143;200;True;
140;study_board_years_archives_links;requests;1566414507.4831188;-0.16118741035461426;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0113;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0113;28159;200;True;
141;study_board_years_archives_links;requests;1566414508.1959455;-0.2859177589416504;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0028;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0028;40837;200;True;
142;study_board_years_archives_links;requests;1566414509.0428724;-0.3062598705291748;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0066;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0066;31495;200;True;
143;study_board_years_archives_links;requests;1566414509.9156241;-0.1740555763244629;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0027;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0027;44208;200;True;
144;study_board_years_archives_links;requests;1566414510.6736465;-0.19750142097473145;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0029;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0029;48059;200;True;
145;study_board_years_archives_links;requests;1566414511.4538693;-0.1515951156616211;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0034;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0034;26070;200;True;
146;study_board_years_archives_links;requests;1566414512.150162;-0.1506671905517578;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0020;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0020;28098;200;True;
147;study_board_years_archives_links;requests;1566414512.848773;-0.12928366661071777;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0013;27042;200;True;
148;study_board_years_archives_links;requests;1566414513.5290098;-0.3109111785888672;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0030;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0030;45266;200;True;
149;study_board_years_archives_links;requests;1566414514.424498;-0.319718599319458;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0031;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0031;42288;200;True;
150;study_board_years_archives_links;requests;1566414515.319033;-0.2248837947845459;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0010;32722;200;True;
151;study_board_years_archives_links;requests;1566414516.1006198;-0.13124966621398926;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0001;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0001;26874;200;True;
152;study_board_years_archives_links;requests;1566414516.7913563;-0.1787853240966797;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0005;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0005;61857;200;True;
153;study_board_years_archives_links;requests;1566414517.5656333;-0.12923049926757812;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0014;28757;200;True;
154;study_board_years_archives_links;requests;1566414518.2462757;-1.0004808902740479;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0006;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0006;58974;200;True;
155;study_board_years_archives_links;requests;1566414519.8424113;-0.15465617179870605;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0016;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0016;37645;200;True;
156;study_board_years_archives_links;requests;1566414520.5689652;-0.21135640144348145;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0091;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0091;55076;200;True;
157;study_board_years_archives_links;requests;1566414521.3847547;-0.34671878814697266;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0003;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0003;49693;200;True;
158;study_board_years_archives_links;requests;1566414522.3220701;-0.18830585479736328;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0203;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0203;54126;200;True;
159;study_board_years_archives_links;requests;1566414523.096031;-0.1478581428527832;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0014;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0014;37178;200;True;
160;study_board_years_archives_links;requests;1566414523.8092868;-0.38712215423583984;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0004;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0004;73314;200;True;
161;study_board_years_archives_links;requests;1566414524.905151;-0.2013866901397705;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0023;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0023;37742;200;True;
162;study_board_years_archives_links;requests;1566414525.66299;-0.21171808242797852;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0010;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0010;32590;200;True;
163;study_board_years_archives_links;requests;1566414526.4339652;-0.14488649368286133;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0032;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0032;31035;200;True;
164;study_board_years_archives_links;requests;1566414527.1382215;-0.15914225578308105;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0018;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0018;27936;200;True;
165;study_board_years_archives_links;requests;1566414527.851591;-0.19180035591125488;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0021;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0021;45738;200;True;
166;study_board_years_archives_links;requests;1566414528.6359546;-0.17131328582763672;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0044;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0044;32112;200;True;
167;study_board_years_archives_links;requests;1566414529.3579369;-0.160797119140625;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0009;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0009;37155;200;True;
168;study_board_years_archives_links;requests;1566414530.0927925;-0.162003755569458;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0015;41894;200;True;
169;study_board_years_archives_links;requests;1566414530.8079345;-0.20043063163757324;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PB_01;29637;200;True;
170;study_board_years_archives_links;requests;1566414531.5931537;-0.2824430465698242;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0012;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0012;36147;200;True;
171;study_board_years_archives_links;requests;1566414532.444379;-0.2243974208831787;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0033;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0033;40365;200;True;
172;study_board_years_archives_links;requests;1566414533.2335882;-0.15788030624389648;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0025;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0025;38202;200;True;
173;study_board_years_archives_links;requests;1566414533.9570487;-0.2581326961517334;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0026;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0026;37682;200;True;
174;study_board_years_archives_links;requests;1566414534.7922132;-0.15203237533569336;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0002;27384;200;True;
175;study_board_years_archives_links;requests;1566414535.4968264;-0.5480556488037109;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;34611;200;True;
176;study_board_years_archives_links;requests;1566414536.6218915;-0.31681370735168457;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;29459;200;True;
177;study_board_years_archives_links;requests;1566414537.5049987;-0.2579643726348877;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;27683;200;True;
178;study_board_years_archives_links;requests;1566414538.318789;-0.230668306350708;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;42002;200;True;
179;study_board_years_archives_links;requests;1566414539.116115;-0.6572954654693604;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;30015;200;True;
180;study_board_years_archives_links;requests;1566414540.3290212;-0.5126252174377441;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;42359;200;True;
181;study_board_years_archives_links;requests;1566414541.425844;-0.1971423625946045;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;45823;200;True;
182;study_board_years_archives_links;requests;1566414542.1580284;-0.125962495803833;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;28363;200;True;
183;study_board_years_archives_links;requests;1566414542.8384523;-0.16596341133117676;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;28451;200;True;
184;study_board_years_archives_links;requests;1566414543.5646665;-0.12151408195495605;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;26160;200;True;
185;study_board_years_archives_links;requests;1566414544.2326097;-0.24163174629211426;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;44662;200;True;
186;study_board_years_archives_links;requests;1566414545.0553787;-0.31393885612487793;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;42482;200;True;
187;study_board_years_archives_links;requests;1566414545.9252496;-0.1732339859008789;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;27241;200;True;
188;study_board_years_archives_links;requests;1566414546.6440842;-0.21139121055603027;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;58105;200;True;
189;study_board_years_archives_links;requests;1566414547.3843;-0.18291378021240234;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;56308;200;True;
190;study_board_years_archives_links;requests;1566414548.1537495;-0.15372323989868164;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;36178;200;True;
191;study_board_years_archives_links;requests;1566414548.8813145;-0.1845111846923828;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;53466;200;True;
192;study_board_years_archives_links;requests;1566414549.6363332;-0.19304919242858887;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;49102;200;True;
193;study_board_years_archives_links;requests;1566414550.4089558;-0.13806962966918945;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;33008;200;True;
194;study_board_years_archives_links;requests;1566414551.1065948;-0.31606483459472656;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;55689;200;True;
195;study_board_years_archives_links;requests;1566414552.023805;-0.20853400230407715;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;37051;200;True;
196;study_board_years_archives_links;requests;1566414552.7755582;-0.5509903430938721;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;72808;200;True;
197;study_board_years_archives_links;requests;1566414553.948622;-0.18760156631469727;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;36079;200;True;
2;year_archives_links;requests;1566459288.8854074;-0.2162320613861084;https://kurser.ku.dk/archive;https://kurser.ku.dk/archive;25197;200;True;
3;year_archives_links;requests;1566459291.2503362;-0.21491336822509766;https://kurser.ku.dk/archive/2017-2018;https://kurser.ku.dk/archive/2017-2018;28983;200;True;
4;year_archives_links;requests;1566459291.9995697;-0.09599995613098145;https://kurser.ku.dk/archive/2016-2017;https://kurser.ku.dk/archive/2016-2017;29663;200;True;
5;year_archives_links;requests;1566459292.631158;-0.11209297180175781;https://kurser.ku.dk/archive/2015-2016;https://kurser.ku.dk/archive/2015-2016;29068;200;True;
6;year_archives_links;requests;1566459293.2765155;-0.20419764518737793;https://kurser.ku.dk/archive/2014-2015;https://kurser.ku.dk/archive/2014-2015;29044;200;True;
7;year_archives_links;requests;1566459294.0158052;-0.11478519439697266;https://kurser.ku.dk/archive/2013-2014;https://kurser.ku.dk/archive/2013-2014;28913;200;True;
8;study_board_years_archives_links;requests;1566459307.264235;-0.12404131889343262;https://kurser.ku.dk/archive/2017-2018/888;https://kurser.ku.dk/archive/2017-2018/888;25395;200;True;
9;study_board_years_archives_links;requests;1566459307.9160204;-0.20264410972595215;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0010;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0010;30288;200;True;
10;study_board_years_archives_links;requests;1566459308.6531255;-0.3794529438018799;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0021;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0021;52352;200;True;
11;study_board_years_archives_links;requests;1566459309.5936437;-0.3967008590698242;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0044;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0044;44236;200;True;
12;study_board_years_archives_links;requests;1566459310.5836372;-0.22359228134155273;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0009;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0009;42226;200;True;
13;study_board_years_archives_links;requests;1566459311.3592446;-0.140669584274292;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PB_01;30066;200;True;
14;study_board_years_archives_links;requests;1566459312.034465;-0.13288474082946777;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_SU_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_SU_0031;29446;200;True;
15;study_board_years_archives_links;requests;1566459312.6999907;-0.30484890937805176;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0012;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0012;33315;200;True;
16;study_board_years_archives_links;requests;1566459313.54371;-0.4964888095855713;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0033;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0033;41070;200;True;
17;study_board_years_archives_links;requests;1566459314.5867655;-0.49483656883239746;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0025;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0025;25487;200;True;
18;study_board_years_archives_links;requests;1566459315.6099756;-0.39415407180786133;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0019;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0019;35104;200;True;
19;study_board_years_archives_links;requests;1566459316.5434885;-0.7888901233673096;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD__BI_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD__BI_0031;48713;200;True;
20;study_board_years_archives_links;requests;1566459317.8927512;-0.2864675521850586;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0028;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0028;40959;200;True;
